Content_ID,Reaction_Type,Datetime,Content_ID2,Content_Type,Category,Reaction_Type2,Sentiment,Score
0bedca96-fb76-4287-a83c-17330ed39cce,adore,38:00.0,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,adore,positive,72
0bedca96-fb76-4287-a83c-17330ed39cce,cherish,08:00.0,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,cherish,positive,70
0bedca96-fb76-4287-a83c-17330ed39cce,super love,33:00.0,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,super love,positive,75
0bedca96-fb76-4287-a83c-17330ed39cce,like,16:00.0,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,like,positive,50
0bedca96-fb76-4287-a83c-17330ed39cce,love,42:00.0,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,love,positive,65
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,56:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,27:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,indifferent,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,57:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,dislike,negative,10
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,11:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,09:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,37:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,indifferent,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,42:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,46:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,08:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,18:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,peeking,neutral,35
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,56:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,25:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,25:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,cherish,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,45:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,peeking,neutral,35
b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,28:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,worried,negative,12
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,39:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,15:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,super love,positive,75
b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,56:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,cherish,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,05:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,28:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,08:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,48:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,24:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,hate,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,44:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,disgust,negative,0
b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,14:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,disgust,negative,0
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,36:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,03:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,dislike,negative,10
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,23:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,55:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,01:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,58:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,45:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,18:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,worried,negative,12
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,34:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,48:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,indifferent,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,39:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,10:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,24:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,hate,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,50:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,love,14:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,love,positive,65
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,06:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,47:00.0,b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,negative,15
5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,08:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,super love,positive,75
5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,09:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,heart,positive,60
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,01:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,39:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,super love,positive,75
5118e9c5-1377-4cc5-a486-65b35b7b7b76,worried,37:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,worried,negative,12
5118e9c5-1377-4cc5-a486-65b35b7b7b76,cherish,16:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,cherish,positive,70
5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,54:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,indifferent,neutral,20
5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,37:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,adore,positive,72
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,09:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,20:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,love,positive,65
5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,46:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,scared,negative,15
5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,40:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,heart,positive,60
5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,22:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,want,positive,70
5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,37:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,like,positive,50
5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,39:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,hate,negative,5
5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,20:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,love,positive,65
5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,49:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,disgust,negative,0
5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,45:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,adore,positive,72
5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,21:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,scared,negative,15
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,33:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,08:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,positive,45
5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,42:00.0,5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,love,positive,65
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,24:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,06:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,15:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,neutral,20
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,15:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,46:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,29:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,neutral,20
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,21:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,04:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,27:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,51:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,32:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,03:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,scared,negative,15
0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,40:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,scared,negative,15
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,47:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,36:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,31:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,56:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,08:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,50:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,11:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,02:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,51:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,45:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,54:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,36:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,interested,positive,30
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,29:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,33:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,26:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,11:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,05:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,37:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,15:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,07:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,38:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,dislike,negative,10
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,23:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,45:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,23:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,58:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,22:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,43:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,59:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,08:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,dislike,negative,10
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,31:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,04:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,00:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,40:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,31:00.0,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,08:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,48:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,36:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,00:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,07:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,27:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,17:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,02:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,14:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,08:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,12:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,06:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,48:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,15:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,21:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,09:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,43:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,48:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,58:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,24:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,31:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,27:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,54:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,45:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,55:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,positive,50
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,49:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,02:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,31:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,15:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,10:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,23:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,39:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,47:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,49:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,08:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,02:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,43:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,48:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,58:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,interested,positive,30
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,55:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,45:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,17:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,positive,50
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,54:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,12:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,55:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,04:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,17:00.0,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,positive,50
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,40:00.0,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,audio,travel,intrigued,positive,45
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,52:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,interested,positive,30
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,48:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,like,positive,50
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,28:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,disgust,negative,0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,49:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,interested,positive,30
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,53:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,worried,negative,12
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,10:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,worried,negative,12
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,46:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,indifferent,neutral,20
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,42:00.0,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,cherish,positive,70
f332d362-dc48-46c2-a64b-641157c0987e,adore,34:00.0,f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,adore,positive,72
